measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Global,Both,90 to 94,Bipolar disorder,Percent,2001,0.003129902343222133,0.004167647027173495,0.0023207171651944453
Prevalence,Global,Both,95 plus,Bipolar disorder,Percent,2001,0.0026239395173665112,0.003588831703835056,0.0018272316091179383
Prevalence,Global,Both,15 to 19,Anxiety disorders,Percent,2001,0.04671390463374058,0.0604434221510822,0.035535379369067754
Prevalence,Global,Both,20 to 24,Anxiety disorders,Percent,2001,0.04714795612067868,0.06300233036993104,0.034664638316724
Prevalence,Global,Both,25 to 29,Anxiety disorders,Percent,2001,0.046534793063673634,0.06406758274952054,0.03412378193096344
Prevalence,Global,Both,30 to 34,Anxiety disorders,Percent,2001,0.047056887607486775,0.06127884675626092,0.03640467500007883
Prevalence,Global,Both,35 to 39,Anxiety disorders,Percent,2001,0.04878066153555141,0.060047382787632754,0.03855815427931835
Prevalence,Global,Both,40 to 44,Anxiety disorders,Percent,2001,0.05092339327786741,0.06501539636001011,0.03852764904511057
Prevalence,Global,Both,45 to 49,Anxiety disorders,Percent,2001,0.0504474498873186,0.06496504637338,0.03849730648163558
Prevalence,Global,Both,50 to 54,Anxiety disorders,Percent,2001,0.05028693156046083,0.062414424925181934,0.04007143701016324
Prevalence,Global,Both,55 to 59,Anxiety disorders,Percent,2001,0.04931059281531105,0.06074624288949992,0.03983031966203236
Prevalence,Global,Both,60 to 64,Anxiety disorders,Percent,2001,0.04777580068505776,0.061823983683516874,0.037378021795306485
Prevalence,Global,Both,65 to 69,Anxiety disorders,Percent,2001,0.04694187488619228,0.06200926560136868,0.03599841933467657
Prevalence,Global,Both,70 to 74,Anxiety disorders,Percent,2001,0.046297097451341036,0.060370634450154476,0.03618262971462662
Prevalence,Global,Both,75 to 79,Anxiety disorders,Percent,2001,0.04627645714191464,0.058996075060433514,0.03688117964802611
Prevalence,Global,Both,80 to 84,Anxiety disorders,Percent,2001,0.04511979508887688,0.0570692625013491,0.035051782157701245
Prevalence,Global,Both,85 to 89,Anxiety disorders,Percent,2001,0.042554556667371464,0.05478672684156811,0.032380017222002774
Prevalence,Global,Both,90 to 94,Anxiety disorders,Percent,2001,0.03816316107039398,0.04987241680605233,0.0280909874387617
Prevalence,Global,Both,95 plus,Anxiety disorders,Percent,2001,0.032339362879216176,0.04358562555851489,0.02229807476326572
Prevalence,Global,Both,80 to 84,Major depressive disorder,Percent,2002,0.037651518807812166,0.047696836506570146,0.02823770268593728
Prevalence,Global,Both,85 to 89,Major depressive disorder,Percent,2002,0.03847136880913061,0.04715747089668688,0.030768697958618484
Prevalence,Global,Both,90 to 94,Major depressive disorder,Percent,2002,0.03955990854869366,0.05234164529776378,0.029837027683899835
Prevalence,Global,Both,95 plus,Major depressive disorder,Percent,2002,0.04004874078166197,0.05799028470263276,0.0260683654244774
Prevalence,Global,Both,15 to 19,Dysthymia,Percent,2002,0.006633852435343232,0.009461184790021594,0.004367117180685771
Prevalence,Global,Both,20 to 24,Dysthymia,Percent,2002,0.011246361188779466,0.01585867570847623,0.007450754490450503
Prevalence,Global,Both,25 to 29,Dysthymia,Percent,2002,0.014376168367187194,0.01966636342980645,0.010016305907275713
Prevalence,Global,Both,30 to 34,Dysthymia,Percent,2002,0.016735506470407592,0.022116567122943326,0.012957454276640752
Prevalence,Global,Both,35 to 39,Dysthymia,Percent,2002,0.018972972321635532,0.024481098719103395,0.014730588600785742
Prevalence,Global,Both,40 to 44,Dysthymia,Percent,2002,0.020620441202550688,0.02796092419100271,0.015062745943847941
Prevalence,Global,Both,45 to 49,Dysthymia,Percent,2002,0.022032305665485,0.029551589670500766,0.016351450669378566
Prevalence,Global,Both,50 to 54,Dysthymia,Percent,2002,0.022333666182494206,0.028795504505167456,0.01743556994134371
Prevalence,Global,Both,55 to 59,Dysthymia,Percent,2002,0.022532752110449656,0.029092375646709627,0.0176186531098514
Prevalence,Global,Both,60 to 64,Dysthymia,Percent,2002,0.022336638343295304,0.029709946489376218,0.016090418356093445
Prevalence,Global,Both,65 to 69,Dysthymia,Percent,2002,0.02115531455724122,0.02880755974094738,0.015144207682059778
Prevalence,Global,Both,70 to 74,Dysthymia,Percent,2002,0.018537577241183552,0.024340532134206845,0.013779118920674368
Prevalence,Global,Both,75 to 79,Dysthymia,Percent,2002,0.015685021449034175,0.020298257875737503,0.012055006774587481
Prevalence,Global,Both,80 to 84,Dysthymia,Percent,2002,0.013327847178482144,0.018363453133844198,0.009465180818145943
Prevalence,Global,Both,85 to 89,Dysthymia,Percent,2002,0.0119678309082038,0.016581470485762705,0.008603567697532741
Prevalence,Global,Both,90 to 94,Dysthymia,Percent,2002,0.011284601742622647,0.015319196912975312,0.008171498716171946
Prevalence,Global,Both,95 plus,Dysthymia,Percent,2002,0.011080093554060795,0.01726457359101592,0.007269613797360901
Prevalence,Global,Both,15 to 19,Bipolar disorder,Percent,2002,0.005851057230795826,0.008052386854756116,0.00406751688788432
Prevalence,Global,Both,20 to 24,Bipolar disorder,Percent,2002,0.007349263086402723,0.009684178205651933,0.005326157849373632
Prevalence,Global,Both,25 to 29,Bipolar disorder,Percent,2002,0.007176634065527841,0.009405845262687465,0.005400081447457204
Prevalence,Global,Both,30 to 34,Bipolar disorder,Percent,2002,0.006717027388401785,0.00871805909865569,0.005037114690354155
Prevalence,Global,Both,35 to 39,Bipolar disorder,Percent,2002,0.0066712592916114465,0.008619354078562928,0.005169545824747921
Prevalence,Global,Both,40 to 44,Bipolar disorder,Percent,2002,0.007208978917368139,0.00912205936532057,0.005430878512050982
Prevalence,Global,Both,45 to 49,Bipolar disorder,Percent,2002,0.007130864562833097,0.009199594564642236,0.005474599688857651
Prevalence,Global,Both,50 to 54,Bipolar disorder,Percent,2002,0.00727042545736744,0.009600041004815658,0.00537761863912297
Prevalence,Global,Both,55 to 59,Bipolar disorder,Percent,2002,0.007211451381596961,0.009284306875992862,0.005605993677413004
Prevalence,Global,Both,60 to 64,Bipolar disorder,Percent,2002,0.00693634929152155,0.008661335620175214,0.005478631240951363
Prevalence,Global,Both,65 to 69,Bipolar disorder,Percent,2002,0.006373074286489894,0.008089168931433487,0.004861728899259334
Prevalence,Global,Both,70 to 74,Bipolar disorder,Percent,2002,0.005729911235085528,0.007373836071661186,0.004330121292161
Prevalence,Global,Both,75 to 79,Bipolar disorder,Percent,2002,0.005005953979334228,0.006429645670449497,0.00378099017518938
Prevalence,Global,Both,80 to 84,Bipolar disorder,Percent,2002,0.004168535730844911,0.005386506711952226,0.0031611776642538215
Prevalence,Global,Both,85 to 89,Bipolar disorder,Percent,2002,0.0035691839616226032,0.004735901737465635,0.0026824570061581756
Prevalence,Global,Both,90 to 94,Bipolar disorder,Percent,2002,0.0031365328818936237,0.004176893615946712,0.0023270829679900604
Prevalence,Global,Both,95 plus,Bipolar disorder,Percent,2002,0.0026363980865911772,0.0036078179940546395,0.0018288095370240624
Prevalence,Global,Both,15 to 19,Anxiety disorders,Percent,2002,0.04674188245187801,0.06054494830219927,0.03561049094610065
Prevalence,Global,Both,20 to 24,Anxiety disorders,Percent,2002,0.04714993246392979,0.06292109718448585,0.03463287335521772
Prevalence,Global,Both,25 to 29,Anxiety disorders,Percent,2002,0.04658448323504125,0.06407065088350944,0.03411270510857293
Prevalence,Global,Both,30 to 34,Anxiety disorders,Percent,2002,0.046902857793720075,0.06104296510407278,0.036286058694251465
Prevalence,Global,Both,35 to 39,Anxiety disorders,Percent,2002,0.048384939809929736,0.059592406367826346,0.03818993415046407
Prevalence,Global,Both,40 to 44,Anxiety disorders,Percent,2002,0.05073243160045032,0.06481302501276776,0.038345743451420146
Prevalence,Global,Both,45 to 49,Anxiety disorders,Percent,2002,0.05026647070511424,0.06475919108661285,0.038324951889906464
Prevalence,Global,Both,50 to 54,Anxiety disorders,Percent,2002,0.049899640849274784,0.061889311202897875,0.03970740870243001
Prevalence,Global,Both,55 to 59,Anxiety disorders,Percent,2002,0.049095370567134894,0.06050820361561444,0.03967307674689131
Prevalence,Global,Both,60 to 64,Anxiety disorders,Percent,2002,0.04749080249598954,0.0613781007578128,0.03711709646329355
Prevalence,Global,Both,65 to 69,Anxiety disorders,Percent,2002,0.046585502011343274,0.06155659114911353,0.03562746770849643
Prevalence,Global,Both,70 to 74,Anxiety disorders,Percent,2002,0.04590649772611881,0.05986096697434424,0.03584500731646973
Prevalence,Global,Both,75 to 79,Anxiety disorders,Percent,2002,0.045771848215934996,0.05834829351783536,0.036483430914591566
Prevalence,Global,Both,80 to 84,Anxiety disorders,Percent,2002,0.044990221433861596,0.05695816803065742,0.034988211965135456
Prevalence,Global,Both,85 to 89,Anxiety disorders,Percent,2002,0.04223942990715716,0.05421898021859583,0.03225679588919124
Prevalence,Global,Both,90 to 94,Anxiety disorders,Percent,2002,0.03805554859858744,0.049652131667772416,0.02799857843632044
Prevalence,Global,Both,95 plus,Anxiety disorders,Percent,2002,0.032180000932835254,0.04345414693618089,0.02215730836319487
Prevalence,Global,Both,80 to 84,Major depressive disorder,Percent,2003,0.03765834022819612,0.04768465782616912,0.02823076801530295
Prevalence,Global,Both,85 to 89,Major depressive disorder,Percent,2003,0.03828787674779663,0.046917734521984764,0.030628245625589596
Prevalence,Global,Both,90 to 94,Major depressive disorder,Percent,2003,0.03928462280870271,0.05204406036093102,0.029621188736397838
Prevalence,Global,Both,95 plus,Major depressive disorder,Percent,2003,0.039647695627918166,0.05757582068336145,0.025757323855567678
Prevalence,Global,Both,15 to 19,Dysthymia,Percent,2003,0.006635440428802177,0.009460981910408619,0.00436673843141021
Prevalence,Global,Both,20 to 24,Dysthymia,Percent,2003,0.01127332662924697,0.015912914961543907,0.007491217163861998
Prevalence,Global,Both,25 to 29,Dysthymia,Percent,2003,0.014439215632586088,0.019725897631941092,0.010037368893511959
Prevalence,Global,Both,30 to 34,Dysthymia,Percent,2003,0.016767924672825514,0.022199909597389805,0.012973097846700992
Prevalence,Global,Both,35 to 39,Dysthymia,Percent,2003,0.01900167474448935,0.024534993090297892,0.01476583285868874
Prevalence,Global,Both,40 to 44,Dysthymia,Percent,2003,0.020708799746517105,0.02807315384970509,0.015143327405498478
Prevalence,Global,Both,45 to 49,Dysthymia,Percent,2003,0.021981706173761006,0.029491452449681023,0.016312370725353954
Prevalence,Global,Both,50 to 54,Dysthymia,Percent,2003,0.022495800198407297,0.028981962808507695,0.01754482552784502
Prevalence,Global,Both,55 to 59,Dysthymia,Percent,2003,0.02254233538061834,0.029101265218331413,0.017624991867328663
Prevalence,Global,Both,60 to 64,Dysthymia,Percent,2003,0.0223534853683976,0.02971556532727958,0.016096246700304587
Prevalence,Global,Both,65 to 69,Dysthymia,Percent,2003,0.021142422054257277,0.02873394070702375,0.015137528105599677
Prevalence,Global,Both,70 to 74,Dysthymia,Percent,2003,0.01861108593901814,0.024489707804839857,0.013827281282097476
Prevalence,Global,Both,75 to 79,Dysthymia,Percent,2003,0.015707589695643905,0.020338912539246527,0.012061828293497924
Prevalence,Global,Both,80 to 84,Dysthymia,Percent,2003,0.013321414713895264,0.01836416927297073,0.009451199052521637
Prevalence,Global,Both,85 to 89,Dysthymia,Percent,2003,0.01199629985230122,0.01663694206140155,0.00862242137855425
Prevalence,Global,Both,90 to 94,Dysthymia,Percent,2003,0.011295113897837753,0.015335888585914304,0.008211351035498459
Prevalence,Global,Both,95 plus,Dysthymia,Percent,2003,0.011070942712970766,0.01724362816695302,0.007292806773523388
Prevalence,Global,Both,15 to 19,Bipolar disorder,Percent,2003,0.005824954127844605,0.008021003649319867,0.004046352066734283
Prevalence,Global,Both,20 to 24,Bipolar disorder,Percent,2003,0.007360284683049162,0.0096973793914208,0.005337902953522186
Prevalence,Global,Both,25 to 29,Bipolar disorder,Percent,2003,0.007240102386060492,0.009492144999183872,0.0054460003983953995
Prevalence,Global,Both,30 to 34,Bipolar disorder,Percent,2003,0.006746146726443163,0.008760667373526808,0.005056865260464115
Prevalence,Global,Both,35 to 39,Bipolar disorder,Percent,2003,0.006651537673550366,0.008590966211752812,0.005150461987724525
Prevalence,Global,Both,40 to 44,Bipolar disorder,Percent,2003,0.007154454734170974,0.009055607754190398,0.005387190501289336
Prevalence,Global,Both,45 to 49,Bipolar disorder,Percent,2003,0.007187312925428859,0.009265236147494034,0.005518785564870801
Prevalence,Global,Both,50 to 54,Bipolar disorder,Percent,2003,0.007219305207046416,0.00953760862836823,0.005335229569264363
Prevalence,Global,Both,55 to 59,Bipolar disorder,Percent,2003,0.007231786574546648,0.009316212630742499,0.005625154435417978
Prevalence,Global,Both,60 to 64,Bipolar disorder,Percent,2003,0.00695256277532783,0.008677105056816771,0.005494646423332802
Prevalence,Global,Both,65 to 69,Bipolar disorder,Percent,2003,0.006388726494933458,0.008109928949035405,0.004877492747874709
Prevalence,Global,Both,70 to 74,Bipolar disorder,Percent,2003,0.005724375876770075,0.007369341180352828,0.0043249807522294905
Prevalence,Global,Both,75 to 79,Bipolar disorder,Percent,2003,0.004994313758726522,0.0064176289658937355,0.0037731734208500452
Prevalence,Global,Both,80 to 84,Bipolar disorder,Percent,2003,0.004201146438259253,0.0054272660088372105,0.0031857102808460444
Prevalence,Global,Both,85 to 89,Bipolar disorder,Percent,2003,0.003536885568902597,0.004689947639977811,0.002657536953345051
Prevalence,Global,Both,90 to 94,Bipolar disorder,Percent,2003,0.0031407986337106,0.004182010073589546,0.00233117756948389
Prevalence,Global,Both,95 plus,Bipolar disorder,Percent,2003,0.002647872298514411,0.003632930162621383,0.0018428341671120124
Prevalence,Global,Both,15 to 19,Anxiety disorders,Percent,2003,0.04675960340260427,0.0606152630515427,0.03558602429367139
Prevalence,Global,Both,20 to 24,Anxiety disorders,Percent,2003,0.0470974808715611,0.06279032317434007,0.0345860616009607
Prevalence,Global,Both,25 to 29,Anxiety disorders,Percent,2003,0.04666472697911472,0.06412099706776939,0.0341118200525231
Prevalence,Global,Both,30 to 34,Anxiety disorders,Percent,2003,0.046733466682746125,0.06088444075548513,0.03616616235920643
Prevalence,Global,Both,35 to 39,Anxiety disorders,Percent,2003,0.04798188759168735,0.05910277630656068,0.03784138138790252
Prevalence,Global,Both,40 to 44,Anxiety disorders,Percent,2003,0.05030768535072301,0.06434235461571738,0.037982682214839567
Prevalence,Global,Both,45 to 49,Anxiety disorders,Percent,2003,0.050071422910107924,0.06457292371839705,0.03813697067561797
Prevalence,Global,Both,50 to 54,Anxiety disorders,Percent,2003,0.0493970199226023,0.06122995182950194,0.03924019150972553
Prevalence,Global,Both,55 to 59,Anxiety disorders,Percent,2003,0.04872051357167204,0.060075383447250906,0.039384302744650664
Prevalence,Global,Both,60 to 64,Anxiety disorders,Percent,2003,0.04717263677662596,0.061074543989861285,0.0368883146418913
Prevalence,Global,Both,65 to 69,Anxiety disorders,Percent,2003,0.046176550926407725,0.06104877390586272,0.035225500628849896
Prevalence,Global,Both,70 to 74,Anxiety disorders,Percent,2003,0.0454861613350523,0.059365443551839495,0.035530351089598455
Prevalence,Global,Both,75 to 79,Anxiety disorders,Percent,2003,0.04523643017825894,0.057685527285980476,0.036051090957872706
Prevalence,Global,Both,80 to 84,Anxiety disorders,Percent,2003,0.044776849556540044,0.05682240078313281,0.0348648671159963
Prevalence,Global,Both,85 to 89,Anxiety disorders,Percent,2003,0.041888765512920374,0.053817032586883036,0.03206524520003419
Prevalence,Global,Both,90 to 94,Anxiety disorders,Percent,2003,0.03793460236549801,0.04941238986235895,0.027979116411631273
Prevalence,Global,Both,95 plus,Anxiety disorders,Percent,2003,0.03203182217675796,0.04326462959172528,0.022093197941746957
Prevalence,Global,Both,80 to 84,Major depressive disorder,Percent,2004,0.03768302730405812,0.04768743079134756,0.028254134601905467
Prevalence,Global,Both,85 to 89,Major depressive disorder,Percent,2004,0.03826983078782957,0.04691141916888801,0.03060305166916945
Prevalence,Global,Both,90 to 94,Major depressive disorder,Percent,2004,0.03906788783127416,0.05181674722704736,0.02943048582528258
Prevalence,Global,Both,95 plus,Major depressive disorder,Percent,2004,0.039336597680505785,0.0572442031597264,0.025559978154921843
Prevalence,Global,Both,15 to 19,Dysthymia,Percent,2004,0.006642633161171777,0.009475831545263784,0.0043648643212211655
Prevalence,Global,Both,20 to 24,Dysthymia,Percent,2004,0.011294485829969766,0.015959208714076356,0.00753256181491353
Prevalence,Global,Both,25 to 29,Dysthymia,Percent,2004,0.014498560184890392,0.01980311487891415,0.010058660099771318
Prevalence,Global,Both,30 to 34,Dysthymia,Percent,2004,0.016803929713676356,0.022209115253363186,0.012990684690804256
Prevalence,Global,Both,35 to 39,Dysthymia,Percent,2004,0.019017798884406637,0.02458005350629213,0.01478511775837724
Prevalence,Global,Both,40 to 44,Dysthymia,Percent,2004,0.020819989816077224,0.028226235447733106,0.015237921629235117
Prevalence,Global,Both,45 to 49,Dysthymia,Percent,2004,0.02189611109315289,0.029394381874574653,0.016213635676174353
Prevalence,Global,Both,50 to 54,Dysthymia,Percent,2004,0.02262150190152647,0.029138649022126605,0.017663456971031853
Prevalence,Global,Both,55 to 59,Dysthymia,Percent,2004,0.022633968868363795,0.029247139899238925,0.017704731632569467
Prevalence,Global,Both,60 to 64,Dysthymia,Percent,2004,0.022394714726170405,0.02975274972547031,0.016118901667361497
Prevalence,Global,Both,65 to 69,Dysthymia,Percent,2004,0.021098787159757205,0.02862342472555119,0.015106848038968843
Prevalence,Global,Both,70 to 74,Dysthymia,Percent,2004,0.018700247029234708,0.024597342291947218,0.013903193616976919
Prevalence,Global,Both,75 to 79,Dysthymia,Percent,2004,0.015743212921673,0.020396667288504387,0.012077648414928121
Prevalence,Global,Both,80 to 84,Dysthymia,Percent,2004,0.013324525779807469,0.018373706071864386,0.009455387028608136
Prevalence,Global,Both,85 to 89,Dysthymia,Percent,2004,0.01201712716350849,0.016681378810433592,0.008628670619820047
Prevalence,Global,Both,90 to 94,Dysthymia,Percent,2004,0.011308722558455428,0.015394723069601478,0.008231393182614642
Prevalence,Global,Both,95 plus,Dysthymia,Percent,2004,0.011066465149003068,0.017267542196786886,0.0072991995982423655
Prevalence,Global,Both,15 to 19,Bipolar disorder,Percent,2004,0.005808814800092223,0.008003602079857706,0.004032879186327174
Prevalence,Global,Both,20 to 24,Bipolar disorder,Percent,2004,0.007356346820197567,0.009690277114963796,0.005338023710408003
Prevalence,Global,Both,25 to 29,Bipolar disorder,Percent,2004,0.007300157409267479,0.009573522313762635,0.005487766182211724
Prevalence,Global,Both,30 to 34,Bipolar disorder,Percent,2004,0.006780693488315615,0.008807541105526916,0.005079407712430908
Prevalence,Global,Both,35 to 39,Bipolar disorder,Percent,2004,0.006650962348339274,0.00858675562840872,0.005146800879417715
Prevalence,Global,Both,40 to 44,Bipolar disorder,Percent,2004,0.0070771265680783044,0.008957397650271197,0.005326819491652226
Prevalence,Global,Both,45 to 49,Bipolar disorder,Percent,2004,0.007261261823521403,0.009353933182527923,0.005578174810680962
Prevalence,Global,Both,50 to 54,Bipolar disorder,Percent,2004,0.007187598063297337,0.009498240436997133,0.005308643270722838
Prevalence,Global,Both,55 to 59,Bipolar disorder,Percent,2004,0.0072075051038986235,0.009289900717977792,0.005608441282419491
Prevalence,Global,Both,60 to 64,Bipolar disorder,Percent,2004,0.006966037386760961,0.008690454567234404,0.0055103343128420045
Prevalence,Global,Both,65 to 69,Bipolar disorder,Percent,2004,0.006410334575028138,0.008135724128373316,0.004898760392070648
Prevalence,Global,Both,70 to 74,Bipolar disorder,Percent,2004,0.0057161421997218775,0.007353555456499207,0.0043187831195226215
Prevalence,Global,Both,75 to 79,Bipolar disorder,Percent,2004,0.004979766256072442,0.0064004992489205235,0.0037539338280948705
Prevalence,Global,Both,80 to 84,Bipolar disorder,Percent,2004,0.004220782934340857,0.0054517448319349815,0.0032019449810399116
Prevalence,Global,Both,85 to 89,Bipolar disorder,Percent,2004,0.0035129352050891375,0.004652132872760078,0.00264312939312142
Prevalence,Global,Both,90 to 94,Bipolar disorder,Percent,2004,0.0031404919745798596,0.004180150147235983,0.0023332493736241966
Prevalence,Global,Both,95 plus,Bipolar disorder,Percent,2004,0.0026584408550066616,0.0036603376523426144,0.0018559815076827906
Prevalence,Global,Both,15 to 19,Anxiety disorders,Percent,2004,0.04674868458267084,0.06061960808211922,0.03556334270794384
Prevalence,Global,Both,20 to 24,Anxiety disorders,Percent,2004,0.047007701752466005,0.06263869972453955,0.034494573089185715
Prevalence,Global,Both,25 to 29,Anxiety disorders,Percent,2004,0.04677967100005585,0.0644012636942429,0.03412098647624397
Prevalence,Global,Both,30 to 34,Anxiety disorders,Percent,2004,0.0466141136461562,0.06075476825828705,0.03606572052478361
Prevalence,Global,Both,35 to 39,Anxiety disorders,Percent,2004,0.047666264817496556,0.05871594947203344,0.03758342590299642
Prevalence,Global,Both,40 to 44,Anxiety disorders,Percent,2004,0.049815611404448956,0.0637961623537743,0.03755850320058634
Prevalence,Global,Both,45 to 49,Anxiety disorders,Percent,2004,0.04995465180463654,0.06450072831864193,0.03800538390274547
Prevalence,Global,Both,50 to 54,Anxiety disorders,Percent,2004,0.04901029072952869,0.06075541758530829,0.03887866546837549
Prevalence,Global,Both,55 to 59,Anxiety disorders,Percent,2004,0.048274986953009004,0.05944589378526582,0.039033970201047166
Prevalence,Global,Both,60 to 64,Anxiety disorders,Percent,2004,0.046887096076519044,0.060804978221680635,0.036641562068160625
Prevalence,Global,Both,65 to 69,Anxiety disorders,Percent,2004,0.04584253543702326,0.06065830224209153,0.034962636495295844
Prevalence,Global,Both,70 to 74,Anxiety disorders,Percent,2004,0.045145094652588286,0.05896573218200282,0.035280034914715444
Prevalence,Global,Both,75 to 79,Anxiety disorders,Percent,2004,0.04478015672043981,0.05707744592872674,0.0356873300976074
Prevalence,Global,Both,80 to 84,Anxiety disorders,Percent,2004,0.04453381982355403,0.0564827641798973,0.034721121543600866
Prevalence,Global,Both,85 to 89,Anxiety disorders,Percent,2004,0.04161258262453628,0.053491859878520634,0.03188546382155648
Prevalence,Global,Both,90 to 94,Anxiety disorders,Percent,2004,0.0378044707632817,0.04917608628661067,0.027950877646413862
Prevalence,Global,Both,95 plus,Anxiety disorders,Percent,2004,0.03189982158597191,0.04307406875678201,0.02203694220926723
Prevalence,Global,Both,80 to 84,Major depressive disorder,Percent,2005,0.037779271526882555,0.04786282377105424,0.028324566790110518
Prevalence,Global,Both,85 to 89,Major depressive disorder,Percent,2005,0.038155033358794034,0.04674229878305469,0.030518648757783526
Prevalence,Global,Both,90 to 94,Major depressive disorder,Percent,2005,0.03901684939618431,0.05177898385150282,0.02937616943219674
Prevalence,Global,Both,95 plus,Major depressive disorder,Percent,2005,0.03915687921659419,0.05702356638104633,0.025473613857209514
Prevalence,Global,Both,15 to 19,Dysthymia,Percent,2005,0.006656766052514581,0.009495811816177311,0.004366193753925849
Prevalence,Global,Both,20 to 24,Dysthymia,Percent,2005,0.011306642398706561,0.015992488788665056,0.007546232880731416
Prevalence,Global,Both,25 to 29,Dysthymia,Percent,2005,0.01454763987118572,0.019890326463374765,0.010082100724636561
Prevalence,Global,Both,30 to 34,Dysthymia,Percent,2005,0.016838858172483574,0.02225991400771022,0.013005982785943813
Prevalence,Global,Both,35 to 39,Dysthymia,Percent,2005,0.01902202372981454,0.02461092259636796,0.014795884278985715
Prevalence,Global,Both,40 to 44,Dysthymia,Percent,2005,0.020920742445502,0.02838474107997884,0.015323918266699692
Prevalence,Global,Both,45 to 49,Dysthymia,Percent,2005,0.021812000312380207,0.029289611276011086,0.016116195879527836
Prevalence,Global,Both,50 to 54,Dysthymia,Percent,2005,0.022759608772405966,0.029366924221849805,0.01779399069943119
Prevalence,Global,Both,55 to 59,Dysthymia,Percent,2005,0.022622576894809288,0.029263573317699045,0.017675557503417597
Prevalence,Global,Both,60 to 64,Dysthymia,Percent,2005,0.022504308488091655,0.02988974322197435,0.016194486059492384
Prevalence,Global,Both,65 to 69,Dysthymia,Percent,2005,0.021078883430140506,0.02854580233391529,0.015098604796041077
Prevalence,Global,Both,70 to 74,Dysthymia,Percent,2005,0.01876339591611643,0.024671155842840454,0.013947143969171542
Prevalence,Global,Both,75 to 79,Dysthymia,Percent,2005,0.015790880498755003,0.020468938164078694,0.012103114472510102
Prevalence,Global,Both,80 to 84,Dysthymia,Percent,2005,0.013336494403216978,0.01838853859005373,0.00947680930699123
Prevalence,Global,Both,85 to 89,Dysthymia,Percent,2005,0.01200885317057714,0.016676523557800162,0.008617681576741183
Prevalence,Global,Both,90 to 94,Dysthymia,Percent,2005,0.011324960533814288,0.01542760540265948,0.008256294016700593
Prevalence,Global,Both,95 plus,Dysthymia,Percent,2005,0.011061998060034224,0.017255599194679314,0.007310549421125419
Prevalence,Global,Both,15 to 19,Bipolar disorder,Percent,2005,0.005804731974842239,0.00800388712289759,0.004030404405127331
Prevalence,Global,Both,20 to 24,Bipolar disorder,Percent,2005,0.007333702307091605,0.009659068905100961,0.005321694348810491
Prevalence,Global,Both,25 to 29,Bipolar disorder,Percent,2005,0.007349066647541347,0.009640901266960987,0.005521306084906668
Prevalence,Global,Both,30 to 34,Bipolar disorder,Percent,2005,0.006822080750160174,0.00886264526977843,0.005105915843263446
Prevalence,Global,Both,35 to 39,Bipolar disorder,Percent,2005,0.006661988994400144,0.00859676099416571,0.00515257369155189
Prevalence,Global,Both,40 to 44,Bipolar disorder,Percent,2005,0.006997901282965708,0.008858263937776731,0.00526341813599328
Prevalence,Global,Both,45 to 49,Bipolar disorder,Percent,2005,0.007326438403501091,0.009431164883661497,0.005629965311867122
Prevalence,Global,Both,50 to 54,Bipolar disorder,Percent,2005,0.007133775609719242,0.009430943476123112,0.005265248283608854
Prevalence,Global,Both,55 to 59,Bipolar disorder,Percent,2005,0.007215025614852009,0.009292477839537112,0.005615287976876643
Prevalence,Global,Both,60 to 64,Bipolar disorder,Percent,2005,0.006956848756045371,0.008680133230701229,0.005506673429632094
Prevalence,Global,Both,65 to 69,Bipolar disorder,Percent,2005,0.006418344594637209,0.008132199301108282,0.004909805750090045
Prevalence,Global,Both,70 to 74,Bipolar disorder,Percent,2005,0.005703607027527288,0.00733042925689171,0.00430991820501494
Prevalence,Global,Both,75 to 79,Bipolar disorder,Percent,2005,0.0049588407210690195,0.006375605663909608,0.00373060724400026
Prevalence,Global,Both,80 to 84,Bipolar disorder,Percent,2005,0.004220104852119848,0.005458012112083992,0.0031979718864258624
Prevalence,Global,Both,85 to 89,Bipolar disorder,Percent,2005,0.003512683930929797,0.00465944567705558,0.002647541875231094
Prevalence,Global,Both,90 to 94,Bipolar disorder,Percent,2005,0.003129804132812765,0.004162707277417412,0.0023261186747608746
Prevalence,Global,Both,95 plus,Bipolar disorder,Percent,2005,0.002664010669728678,0.0036784294337108207,0.0018561425970427484
Prevalence,Global,Both,15 to 19,Anxiety disorders,Percent,2005,0.04670265918441547,0.06058998982519661,0.035541244293007125
Prevalence,Global,Both,20 to 24,Anxiety disorders,Percent,2005,0.046907861309476516,0.062514005858807,0.034384475965337
Prevalence,Global,Both,25 to 29,Anxiety disorders,Percent,2005,0.0469314972119103,0.06467565382930582,0.03416151635533588
Prevalence,Global,Both,30 to 34,Anxiety disorders,Percent,2005,0.04662085769651972,0.06075378371404061,0.03603955332141341
Prevalence,Global,Both,35 to 39,Anxiety disorders,Percent,2005,0.04751967900930741,0.05857820373145162,0.03745614110759063
Prevalence,Global,Both,40 to 44,Anxiety disorders,Percent,2005,0.04938455857556026,0.06334256551595577,0.03717633495345923
Prevalence,Global,Both,45 to 49,Anxiety disorders,Percent,2005,0.049989083226490864,0.06461302860076892,0.0379898562317761
Prevalence,Global,Both,50 to 54,Anxiety disorders,Percent,2005,0.048703969190261175,0.06043060335678642,0.038664937842063984
Prevalence,Global,Both,55 to 59,Anxiety disorders,Percent,2005,0.04809642951000508,0.059143981352610245,0.03890868730611228
