measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Europe,Both,95 plus,Bipolar disorder,Percent,2003,0.0034692833952572476,0.004877948229198964,0.0023027167111593964
Prevalence,Europe,Both,15 to 19,Anxiety disorders,Percent,2003,0.060031535756141056,0.07803761349686827,0.04467155098768163
Prevalence,Europe,Both,20 to 24,Anxiety disorders,Percent,2003,0.05754585933720313,0.07617064053998995,0.042677850479350694
Prevalence,Europe,Both,25 to 29,Anxiety disorders,Percent,2003,0.054773359724811295,0.07499702647784595,0.03987753477302731
Prevalence,Europe,Both,30 to 34,Anxiety disorders,Percent,2003,0.0538396871224235,0.07023586282313644,0.04157861394593306
Prevalence,Europe,Both,35 to 39,Anxiety disorders,Percent,2003,0.05325833120117213,0.06602806475562811,0.04230256126540994
Prevalence,Europe,Both,40 to 44,Anxiety disorders,Percent,2003,0.05141388999118662,0.06603431578230655,0.0392530501500197
Prevalence,Europe,Both,45 to 49,Anxiety disorders,Percent,2003,0.05055129399702443,0.06551253033981017,0.03860476966111464
Prevalence,Europe,Both,50 to 54,Anxiety disorders,Percent,2003,0.05074000853658635,0.0632426228529758,0.04039736747335415
Prevalence,Europe,Both,55 to 59,Anxiety disorders,Percent,2003,0.05180540790990778,0.06384870691816509,0.041856049477064575
Prevalence,Europe,Both,60 to 64,Anxiety disorders,Percent,2003,0.051452461667727364,0.06630222023018711,0.040232509675364035
Prevalence,Europe,Both,65 to 69,Anxiety disorders,Percent,2003,0.050906518804591426,0.06706770628069293,0.039092000033105374
Prevalence,Europe,Both,70 to 74,Anxiety disorders,Percent,2003,0.050287708160206224,0.06578438842819895,0.03895817376429876
Prevalence,Europe,Both,75 to 79,Anxiety disorders,Percent,2003,0.0500107557795816,0.06455666491773455,0.039460194474757196
Prevalence,Europe,Both,80 to 84,Anxiety disorders,Percent,2003,0.04986923344648081,0.06391051774705475,0.03847138430095068
Prevalence,Europe,Both,85 to 89,Anxiety disorders,Percent,2003,0.04656083943427555,0.060235238783154746,0.035029841883807124
Prevalence,Europe,Both,90 to 94,Anxiety disorders,Percent,2003,0.043164101597676946,0.056963196442730304,0.03136404414423518
Prevalence,Europe,Both,95 plus,Anxiety disorders,Percent,2003,0.03755886746715154,0.05154001266154273,0.025689174539519133
Prevalence,Oceania,Both,15 to 19,Dysthymia,Percent,2002,0.005106455962635481,0.007801223620167906,0.003020006603793682
Prevalence,Oceania,Both,20 to 24,Dysthymia,Percent,2002,0.009203406123277203,0.014188349746823441,0.005387639159516217
Prevalence,Oceania,Both,25 to 29,Dysthymia,Percent,2002,0.013405034652881674,0.020233107240774137,0.008729017956287135
Prevalence,Oceania,Both,30 to 34,Dysthymia,Percent,2002,0.01751309051532872,0.025485140834364144,0.012229777716177793
Prevalence,Oceania,Both,35 to 39,Dysthymia,Percent,2002,0.0217338289135621,0.03156631251663925,0.014942011246030156
Prevalence,Oceania,Both,40 to 44,Dysthymia,Percent,2002,0.025612799907287983,0.03813540524284884,0.016248892428204015
Prevalence,Oceania,Both,45 to 49,Dysthymia,Percent,2002,0.027936174815590215,0.041538691315898074,0.018178926006562388
Prevalence,Oceania,Both,50 to 54,Dysthymia,Percent,2002,0.028943070466344444,0.041325521944412386,0.020268959182407897
Prevalence,Oceania,Both,55 to 59,Dysthymia,Percent,2002,0.029582002746786903,0.041133808005544975,0.020738269609709228
Prevalence,Oceania,Both,60 to 64,Dysthymia,Percent,2002,0.02945355675158418,0.042076125306932416,0.018813098787555858
Prevalence,Oceania,Both,65 to 69,Dysthymia,Percent,2002,0.027482436822877168,0.04027966145451971,0.01697315459066027
Prevalence,Oceania,Both,70 to 74,Dysthymia,Percent,2002,0.024279141251529694,0.03515602748782734,0.015741240785063455
Prevalence,Oceania,Both,75 to 79,Dysthymia,Percent,2002,0.020549612936703397,0.029827479610581274,0.013787475751016565
Prevalence,Oceania,Both,80 to 84,Dysthymia,Percent,2002,0.01708937306245059,0.026130737452491243,0.01083177415258636
Prevalence,Oceania,Both,85 to 89,Dysthymia,Percent,2002,0.014984471060475521,0.022863454959332306,0.00951258860639993
Prevalence,Oceania,Both,90 to 94,Dysthymia,Percent,2002,0.01390522783535365,0.020833937530777353,0.009136317360155887
Prevalence,Oceania,Both,95 plus,Dysthymia,Percent,2002,0.013414297228501279,0.02202027179881178,0.00812010393715572
Prevalence,Oceania,Both,15 to 19,Bipolar disorder,Percent,2002,0.0027512170053477247,0.004261894258656685,0.0016040799623446556
Prevalence,Oceania,Both,20 to 24,Bipolar disorder,Percent,2002,0.0035251856632173787,0.005195677222725265,0.0022264804628209654
Prevalence,Oceania,Both,25 to 29,Bipolar disorder,Percent,2002,0.003672849186640231,0.005259519671265104,0.0024401693282949245
Prevalence,Oceania,Both,30 to 34,Bipolar disorder,Percent,2002,0.003634365816086298,0.005165349756459067,0.002408707285890147
Prevalence,Oceania,Both,35 to 39,Bipolar disorder,Percent,2002,0.003750405318281617,0.00521420977149046,0.002616183001474708
Prevalence,Oceania,Both,40 to 44,Bipolar disorder,Percent,2002,0.003988051037771305,0.005508782001852367,0.0027085321789212177
Prevalence,Oceania,Both,45 to 49,Bipolar disorder,Percent,2002,0.004145442432514175,0.005924656615007656,0.002870545198456735
Prevalence,Oceania,Both,50 to 54,Bipolar disorder,Percent,2002,0.004204976032747679,0.00619622874456848,0.002812847696565372
Prevalence,Oceania,Both,55 to 59,Bipolar disorder,Percent,2002,0.0041867951352453775,0.005822221676157269,0.0030178972448743273
Prevalence,Oceania,Both,60 to 64,Bipolar disorder,Percent,2002,0.00410326056240617,0.00550264279914892,0.002921465122559936
Prevalence,Oceania,Both,65 to 69,Bipolar disorder,Percent,2002,0.0038399158309955256,0.005421907511495193,0.002570866426128287
Prevalence,Oceania,Both,70 to 74,Bipolar disorder,Percent,2002,0.0034261031098924677,0.004886498441980328,0.0022272502578676505
Prevalence,Oceania,Both,75 to 79,Bipolar disorder,Percent,2002,0.0029333131897396323,0.004104083761028071,0.0019713299414320104
Prevalence,Oceania,Both,80 to 84,Bipolar disorder,Percent,2002,0.0024497734586478867,0.0035718118805862144,0.0016313263144109385
Prevalence,Oceania,Both,85 to 89,Bipolar disorder,Percent,2002,0.002107783664873529,0.003191780475001153,0.0013996807988665072
Prevalence,Oceania,Both,90 to 94,Bipolar disorder,Percent,2002,0.0018711647865100028,0.002821944553493645,0.0011946217222911343
Prevalence,Oceania,Both,15 to 19,Major depressive disorder,Percent,2005,0.02006740916685193,0.028284553642137136,0.014109819384367301
Prevalence,Oceania,Both,20 to 24,Major depressive disorder,Percent,2005,0.031569764790136824,0.04359073224181206,0.02131521647762298
Prevalence,Oceania,Both,25 to 29,Major depressive disorder,Percent,2005,0.027841722339056324,0.03815036157113544,0.01968232950996961
Prevalence,Oceania,Both,30 to 34,Major depressive disorder,Percent,2005,0.02433078840905025,0.03545948260713346,0.015916198114464288
Prevalence,Oceania,Both,35 to 39,Major depressive disorder,Percent,2005,0.0221840037511337,0.02883650889975878,0.016476856802428393
Prevalence,Oceania,Both,40 to 44,Major depressive disorder,Percent,2005,0.021020809768227167,0.0290699288253441,0.01440252656606361
Prevalence,Oceania,Both,45 to 49,Major depressive disorder,Percent,2005,0.021360137251668184,0.027788612013586282,0.015818160712775503
Prevalence,Oceania,Both,50 to 54,Major depressive disorder,Percent,2005,0.021783325047871806,0.02737744542654219,0.016369043266928205
Prevalence,Oceania,Both,55 to 59,Major depressive disorder,Percent,2005,0.022225760935700584,0.029193587839615176,0.016529263133523087
Prevalence,Oceania,Both,60 to 64,Major depressive disorder,Percent,2005,0.02233466951588808,0.02971851561979133,0.016439475056181877
Prevalence,Oceania,Both,65 to 69,Major depressive disorder,Percent,2005,0.021947496185142683,0.02735230857617679,0.017294626274672136
Prevalence,Oceania,Both,70 to 74,Major depressive disorder,Percent,2005,0.02169890559920786,0.0273751932002989,0.017131094678477763
Prevalence,Oceania,Both,75 to 79,Major depressive disorder,Percent,2005,0.021741703028874987,0.029951532988747944,0.015116356203393614
Prevalence,Oceania,Both,80 to 84,Major depressive disorder,Percent,2005,0.02233905437812136,0.03126849656842371,0.014692925760807126
Prevalence,Oceania,Both,85 to 89,Major depressive disorder,Percent,2005,0.023744048378229955,0.0309203149263618,0.01717201025644214
Prevalence,Oceania,Both,90 to 94,Major depressive disorder,Percent,2005,0.025200764480257896,0.03541755581587335,0.017483840359754255
Prevalence,Oceania,Both,95 plus,Major depressive disorder,Percent,2005,0.02672143734397425,0.04173511049649779,0.015499079740476748
Prevalence,Oceania,Both,15 to 19,Major depressive disorder,Percent,2004,0.02011905604051622,0.028391400882608105,0.014215062037201723
Prevalence,Oceania,Both,20 to 24,Major depressive disorder,Percent,2004,0.03167000014831445,0.04380930451704748,0.02140091521513311
Prevalence,Oceania,Both,25 to 29,Major depressive disorder,Percent,2004,0.02789292806892791,0.03834671812508791,0.01970037756382265
Prevalence,Oceania,Both,30 to 34,Major depressive disorder,Percent,2004,0.02436544018160958,0.035446810525290535,0.01600259660276392
Prevalence,Oceania,Both,35 to 39,Major depressive disorder,Percent,2004,0.022194770098575806,0.028650615232438597,0.01649830535533911
Prevalence,Oceania,Both,40 to 44,Major depressive disorder,Percent,2004,0.02101634119944111,0.02890221020469394,0.014397808701040357
Prevalence,Oceania,Both,45 to 49,Major depressive disorder,Percent,2004,0.021377116569117605,0.02759449345406877,0.01590227976723204
Prevalence,Oceania,Both,50 to 54,Major depressive disorder,Percent,2004,0.021739889893528756,0.027124639939864928,0.01635481051392612
Prevalence,Oceania,Both,55 to 59,Major depressive disorder,Percent,2004,0.02230777900056521,0.02925852019203472,0.016505451907795007
Prevalence,Oceania,Both,60 to 64,Major depressive disorder,Percent,2004,0.02235365903291707,0.029631696482058847,0.016492192400477616
Prevalence,Oceania,Both,65 to 69,Major depressive disorder,Percent,2004,0.021962111056704012,0.02732931248250787,0.01735089809155413
Prevalence,Oceania,Both,70 to 74,Major depressive disorder,Percent,2004,0.02172983212988856,0.027487392068918797,0.01713443017712084
Prevalence,Oceania,Both,75 to 79,Major depressive disorder,Percent,2004,0.02177101055729605,0.029857815403365823,0.015125822716912818
Prevalence,Oceania,Both,80 to 84,Major depressive disorder,Percent,2004,0.022338475885166752,0.031238747141505926,0.014763174120694016
Prevalence,Oceania,Both,85 to 89,Major depressive disorder,Percent,2004,0.023716028366691767,0.03082162768528965,0.017278154836770636
Prevalence,Oceania,Both,90 to 94,Major depressive disorder,Percent,2004,0.025185969040085417,0.03557558694182995,0.01756653240478074
Prevalence,Oceania,Both,95 plus,Major depressive disorder,Percent,2004,0.02669013670287518,0.041692737539682403,0.015510397782435525
Prevalence,Oceania,Both,15 to 19,Dysthymia,Percent,2004,0.005111502577066581,0.0078084749916806214,0.0030242396302305754
Prevalence,Oceania,Both,20 to 24,Dysthymia,Percent,2004,0.009203556437671399,0.014188687517802723,0.005385638034144762
Prevalence,Oceania,Both,25 to 29,Dysthymia,Percent,2004,0.013390235108589206,0.020208594595911258,0.008720267615583943
Prevalence,Oceania,Both,30 to 34,Dysthymia,Percent,2004,0.01752918721129309,0.025502680615833776,0.012236952286455827
Prevalence,Oceania,Both,35 to 39,Dysthymia,Percent,2004,0.021730855165856995,0.03155321664778221,0.014938261048450502
Prevalence,Oceania,Both,40 to 44,Dysthymia,Percent,2004,0.025625906604549144,0.038156624491975925,0.016254675271470852
Prevalence,Oceania,Both,45 to 49,Dysthymia,Percent,2004,0.02793552691276368,0.04153778078447898,0.018177139396893936
Prevalence,Oceania,Both,50 to 54,Dysthymia,Percent,2004,0.02892994326450579,0.04130444254689403,0.02026147460258527
Prevalence,Oceania,Both,55 to 59,Dysthymia,Percent,2004,0.02958196623995248,0.04114346041218609,0.020735765327054245
Prevalence,Oceania,Both,60 to 64,Dysthymia,Percent,2004,0.029447337722537867,0.04207195003366151,0.01880930133377893
Prevalence,Oceania,Both,65 to 69,Dysthymia,Percent,2004,0.02747513460907757,0.04027152194484438,0.016968767786248996
Prevalence,Oceania,Both,70 to 74,Dysthymia,Percent,2004,0.024231378989770923,0.035082815173578995,0.015715095550192442
Prevalence,Oceania,Both,75 to 79,Dysthymia,Percent,2004,0.02054268220477739,0.02981580890749717,0.013781937412540192
Prevalence,Oceania,Both,80 to 84,Dysthymia,Percent,2004,0.017110092994442553,0.026162458341619146,0.010841601968507518
Prevalence,Oceania,Both,85 to 89,Dysthymia,Percent,2004,0.015014532653994082,0.022915755331335226,0.00953125148688969
Prevalence,Oceania,Both,90 to 94,Dysthymia,Percent,2004,0.013907258106072323,0.02083740888055482,0.00913712879115635
Prevalence,Oceania,Both,95 plus,Dysthymia,Percent,2004,0.013416527855552317,0.02202276985959584,0.008121992490870379
Prevalence,Oceania,Both,15 to 19,Bipolar disorder,Percent,2004,0.0027529696421365562,0.004265054157418463,0.0016055331903243471
Prevalence,Oceania,Both,20 to 24,Bipolar disorder,Percent,2004,0.0035251285179208084,0.0052027422516972895,0.002226291219515118
Prevalence,Oceania,Both,25 to 29,Bipolar disorder,Percent,2004,0.003669784468635611,0.0052591139468204625,0.002436485305103902
Prevalence,Oceania,Both,30 to 34,Bipolar disorder,Percent,2004,0.0036316358771878218,0.005162721692352271,0.0024044162252846593
Prevalence,Oceania,Both,35 to 39,Bipolar disorder,Percent,2004,0.003746901511476391,0.00520990394552838,0.0026135301676623993
Prevalence,Oceania,Both,40 to 44,Bipolar disorder,Percent,2004,0.003985581104037129,0.0055070997736286756,0.002706020102625305
Prevalence,Oceania,Both,45 to 49,Bipolar disorder,Percent,2004,0.004144323955691457,0.0059236655603995695,0.0028709705019541593
Prevalence,Oceania,Both,50 to 54,Bipolar disorder,Percent,2004,0.004204246002395031,0.006197402422951326,0.002812556161308233
Prevalence,Oceania,Both,55 to 59,Bipolar disorder,Percent,2004,0.004187616518944122,0.00582605931995114,0.0030186456390611563
Prevalence,Oceania,Both,60 to 64,Bipolar disorder,Percent,2004,0.004102804922034893,0.005502460712124124,0.0029210092910128653
Prevalence,Oceania,Both,65 to 69,Bipolar disorder,Percent,2004,0.0038400014531615777,0.005422110313828725,0.0025711130750380316
Prevalence,Oceania,Both,70 to 74,Bipolar disorder,Percent,2004,0.0034292461005190206,0.0048858902424862,0.0022302826458108814
Prevalence,Oceania,Both,75 to 79,Bipolar disorder,Percent,2004,0.0029342162943680797,0.00410335930866825,0.0019709132051282646
Prevalence,Oceania,Both,80 to 84,Bipolar disorder,Percent,2004,0.0024483762984016987,0.00356953025951043,0.001630820838442465
Prevalence,Oceania,Both,85 to 89,Bipolar disorder,Percent,2004,0.0021050372524363662,0.0031904518347324632,0.001396414329222791
Prevalence,Oceania,Both,90 to 94,Bipolar disorder,Percent,2004,0.0018711839195334021,0.0028219864999689676,0.0011947798217275963
Prevalence,Oceania,Both,95 plus,Bipolar disorder,Percent,2004,0.0017036908868108451,0.0026127553618267214,0.0010134951457033091
Prevalence,Oceania,Both,15 to 19,Anxiety disorders,Percent,2004,0.051698563077719514,0.07196645702422448,0.03555772682784113
Prevalence,Oceania,Both,20 to 24,Anxiety disorders,Percent,2004,0.04879579610519662,0.07184673741189754,0.0319243440436177
Prevalence,Oceania,Both,25 to 29,Anxiety disorders,Percent,2004,0.046591995954295966,0.06946674342719511,0.030157120408561576
Prevalence,Oceania,Both,30 to 34,Anxiety disorders,Percent,2004,0.04540282335346861,0.06473866835750154,0.030941355694630333
Prevalence,Oceania,Both,35 to 39,Anxiety disorders,Percent,2004,0.044829053922458104,0.06103545359011459,0.03111157585323067
Prevalence,Oceania,Both,40 to 44,Anxiety disorders,Percent,2004,0.044698095980615596,0.06349929427055856,0.029201373594073696
Prevalence,Oceania,Both,45 to 49,Anxiety disorders,Percent,2004,0.0453697689481526,0.06458796740249136,0.029940209057443847
Prevalence,Oceania,Both,50 to 54,Anxiety disorders,Percent,2004,0.046273789983318735,0.06285818775435141,0.03298986642948996
Prevalence,Oceania,Both,55 to 59,Anxiety disorders,Percent,2004,0.04794364667175115,0.06369392233978131,0.03568978543669844
Prevalence,Oceania,Both,60 to 64,Anxiety disorders,Percent,2004,0.04933720613419602,0.06959672329839589,0.03524712357472603
Prevalence,Oceania,Both,65 to 69,Anxiety disorders,Percent,2004,0.049810034411387934,0.0717932119027571,0.0347787242805705
Prevalence,Oceania,Both,70 to 74,Anxiety disorders,Percent,2004,0.04974959193263109,0.07243495196906904,0.035599196421006535
Prevalence,Oceania,Both,75 to 79,Anxiety disorders,Percent,2004,0.04957424195497002,0.06946495896379988,0.03595162513260393
Prevalence,Oceania,Both,80 to 84,Anxiety disorders,Percent,2004,0.04872287134346051,0.0669710424029411,0.03481004411022842
Prevalence,Oceania,Both,85 to 89,Anxiety disorders,Percent,2004,0.04623334000397746,0.06402694339374382,0.032015636586261914
Prevalence,Oceania,Both,90 to 94,Anxiety disorders,Percent,2004,0.04242271079991142,0.05939741532798968,0.028549668787900724
Prevalence,Oceania,Both,95 plus,Anxiety disorders,Percent,2004,0.03773507014727126,0.054654081332752916,0.024475552945528535
Prevalence,Africa,Both,15 to 19,Major depressive disorder,Percent,2004,0.0274806586241402,0.03783213044407733,0.019807724454209613
Prevalence,Africa,Both,20 to 24,Major depressive disorder,Percent,2004,0.038905762169247675,0.052229215651251985,0.026885015749869345
Prevalence,Africa,Both,25 to 29,Major depressive disorder,Percent,2004,0.03928636396103697,0.05303639097675939,0.028892362936446096
Prevalence,Africa,Both,30 to 34,Major depressive disorder,Percent,2004,0.04048862398105898,0.055693697351608895,0.028065170565313147
Prevalence,Africa,Both,35 to 39,Major depressive disorder,Percent,2004,0.04369295732147724,0.05443114958692999,0.03379694238048227
Prevalence,Africa,Both,40 to 44,Major depressive disorder,Percent,2004,0.047127648361680034,0.06044210059901721,0.03497368098762068
Prevalence,Africa,Both,45 to 49,Major depressive disorder,Percent,2004,0.050644112699431566,0.061704783266499696,0.040162546666923586
Prevalence,Africa,Both,50 to 54,Major depressive disorder,Percent,2004,0.05411489023169241,0.06556949498593549,0.04383862037269562
Prevalence,Africa,Both,55 to 59,Major depressive disorder,Percent,2004,0.057769463049140796,0.07146248380297415,0.045126829087747525
Prevalence,Africa,Both,60 to 64,Major depressive disorder,Percent,2004,0.06137745690511223,0.07606924013286621,0.04823751317134473
Prevalence,Africa,Both,65 to 69,Major depressive disorder,Percent,2004,0.0644042658651187,0.07615011064098344,0.05327722791209224
Prevalence,Africa,Both,70 to 74,Major depressive disorder,Percent,2004,0.06685982007278367,0.08118725869173611,0.054512404657493095
Prevalence,Africa,Both,75 to 79,Major depressive disorder,Percent,2004,0.0693711708444869,0.08974422768084686,0.05164433685475329
Prevalence,Africa,Both,80 to 84,Major depressive disorder,Percent,2004,0.07091366695111119,0.0918940478406832,0.051592712477197926
Prevalence,Africa,Both,85 to 89,Major depressive disorder,Percent,2004,0.07118706559887975,0.08835407632459973,0.05528604717080791
Prevalence,Africa,Both,90 to 94,Major depressive disorder,Percent,2004,0.07224001986163339,0.09674817555391772,0.05327150476015646
Prevalence,Africa,Both,95 plus,Major depressive disorder,Percent,2004,0.07307697644161855,0.10767441610997207,0.04593816738807147
Prevalence,Africa,Both,15 to 19,Dysthymia,Percent,2004,0.008634385259997962,0.01279765867988477,0.0054537715982915375
Prevalence,Africa,Both,20 to 24,Dysthymia,Percent,2004,0.014876143746004065,0.021578976156981875,0.009590503877547332
Prevalence,Africa,Both,25 to 29,Dysthymia,Percent,2004,0.01874747848373665,0.026344293025295746,0.01240165758971331
Prevalence,Africa,Both,30 to 34,Dysthymia,Percent,2004,0.020791015673844032,0.028877428411498617,0.015272578039866203
Prevalence,Africa,Both,35 to 39,Dysthymia,Percent,2004,0.02191892381784946,0.029956118900610226,0.01627964447415234
Prevalence,Africa,Both,40 to 44,Dysthymia,Percent,2004,0.022546939948790503,0.031995448068246515,0.015693767385209424
Prevalence,Africa,Both,45 to 49,Dysthymia,Percent,2004,0.022383359337015078,0.03204781791319695,0.015413473942014354
Prevalence,Africa,Both,50 to 54,Dysthymia,Percent,2004,0.021726893327021202,0.03023807680113833,0.015944150934386135
Prevalence,Africa,Both,55 to 59,Dysthymia,Percent,2004,0.020892628386914944,0.028542104729200546,0.015472000903470787
Prevalence,Africa,Both,60 to 64,Dysthymia,Percent,2004,0.01992420998118658,0.028310369908623203,0.013364663933952067
Prevalence,Africa,Both,65 to 69,Dysthymia,Percent,2004,0.01847422597700391,0.02620814862443285,0.012398896016750696
Prevalence,Africa,Both,70 to 74,Dysthymia,Percent,2004,0.01670980529897853,0.023138841815925272,0.011693780422045441
Prevalence,Africa,Both,75 to 79,Dysthymia,Percent,2004,0.01495194684025814,0.02054268093492034,0.010875439171907728
Prevalence,Africa,Both,80 to 84,Dysthymia,Percent,2004,0.013479773790652246,0.01947493137354569,0.009162404119845995
Prevalence,Africa,Both,85 to 89,Dysthymia,Percent,2004,0.012780440318350884,0.018265512314976216,0.008857170824757604
Prevalence,Africa,Both,90 to 94,Dysthymia,Percent,2004,0.012680754188818656,0.017782515599905614,0.008897941603292525
Prevalence,Africa,Both,95 plus,Dysthymia,Percent,2004,0.012970900219240137,0.02058216713038902,0.008312045161265281
Prevalence,Africa,Both,15 to 19,Bipolar disorder,Percent,2004,0.007016161451691545,0.01031630503942754,0.0044699896433760735
Prevalence,Africa,Both,20 to 24,Bipolar disorder,Percent,2004,0.008927650547496953,0.01234216964207741,0.006053091241973425
Prevalence,Africa,Both,25 to 29,Bipolar disorder,Percent,2004,0.00911310440970556,0.012506128197876536,0.006471310215779422
Prevalence,Africa,Both,30 to 34,Bipolar disorder,Percent,2004,0.008802392656814467,0.0118665307475962,0.0062458136833007894
Prevalence,Africa,Both,35 to 39,Bipolar disorder,Percent,2004,0.008795704725137524,0.011685224504320064,0.006504175886509528
Prevalence,Africa,Both,40 to 44,Bipolar disorder,Percent,2004,0.009044869849578138,0.01190092817552557,0.006508592852881025
Prevalence,Africa,Both,45 to 49,Bipolar disorder,Percent,2004,0.009191266478042403,0.012368324082478939,0.006627250480584471
Prevalence,Africa,Both,50 to 54,Bipolar disorder,Percent,2004,0.009139952401899711,0.012616977994737218,0.0064329644265058135
Prevalence,Africa,Both,55 to 59,Bipolar disorder,Percent,2004,0.008752605583341379,0.011812956657429294,0.006487305217051668
Prevalence,Africa,Both,60 to 64,Bipolar disorder,Percent,2004,0.00811729300387428,0.010498890469157767,0.006111715443819565
Prevalence,Africa,Both,65 to 69,Bipolar disorder,Percent,2004,0.007228092849852284,0.009431970144716827,0.0052688746736605716
Prevalence,Africa,Both,70 to 74,Bipolar disorder,Percent,2004,0.006141058787403925,0.008244747977856594,0.0043794226437238485
Prevalence,Africa,Both,75 to 79,Bipolar disorder,Percent,2004,0.004957986127695492,0.0066045122101922255,0.0035395247509453455
Prevalence,Africa,Both,80 to 84,Bipolar disorder,Percent,2004,0.0038397442649741585,0.005220245602269408,0.0026854272052146085
Prevalence,Africa,Both,85 to 89,Bipolar disorder,Percent,2004,0.0030552195706513093,0.0042833649302830845,0.002113902347061247
Prevalence,Africa,Both,90 to 94,Bipolar disorder,Percent,2004,0.0025324737546422657,0.003588579787926994,0.0017241128300123035
Prevalence,Africa,Both,95 plus,Bipolar disorder,Percent,2004,0.0021799807931731775,0.003147927018169177,0.0014114861844717775
Prevalence,Africa,Both,15 to 19,Anxiety disorders,Percent,2004,0.047780201889441244,0.0625693432495948,0.03561297111397152
Prevalence,Africa,Both,20 to 24,Anxiety disorders,Percent,2004,0.04869082606157531,0.06658246573443187,0.03473189156221561
Prevalence,Africa,Both,25 to 29,Anxiety disorders,Percent,2004,0.04778872949551987,0.06724052975990379,0.03358193657515418
Prevalence,Africa,Both,30 to 34,Anxiety disorders,Percent,2004,0.046786848843320315,0.06305293394265338,0.0348179699856396
Prevalence,Africa,Both,35 to 39,Anxiety disorders,Percent,2004,0.04589689775958963,0.05862851380990229,0.034619844021156775
Prevalence,Africa,Both,40 to 44,Anxiety disorders,Percent,2004,0.04500347494830216,0.06049704623383212,0.0320832766418373
Prevalence,Africa,Both,45 to 49,Anxiety disorders,Percent,2004,0.04370625679265664,0.05869610698891566,0.03126300675246882
Prevalence,Africa,Both,50 to 54,Anxiety disorders,Percent,2004,0.04205531605946139,0.05453951093809262,0.03210218335920588
Prevalence,Africa,Both,55 to 59,Anxiety disorders,Percent,2004,0.04047964043644735,0.05215329913044068,0.03143775512174047
Prevalence,Africa,Both,60 to 64,Anxiety disorders,Percent,2004,0.03886659176061013,0.052409392015305215,0.02888480073123456
Prevalence,Africa,Both,65 to 69,Anxiety disorders,Percent,2004,0.0376902086654592,0.05299279021734757,0.027262782309590994
Prevalence,Africa,Both,70 to 74,Anxiety disorders,Percent,2004,0.03616969364410932,0.05041449970984752,0.026877457307201237
Prevalence,Africa,Both,75 to 79,Anxiety disorders,Percent,2004,0.034726410719011974,0.04692163653841945,0.026555175453025593
Prevalence,Africa,Both,80 to 84,Anxiety disorders,Percent,2004,0.03325905544080912,0.04468642753901633,0.024567052199953605
Prevalence,Africa,Both,85 to 89,Anxiety disorders,Percent,2004,0.0305319173747776,0.04086674095924214,0.022047341331025323
Prevalence,Africa,Both,90 to 94,Anxiety disorders,Percent,2004,0.026948100784909366,0.03649080826359257,0.018847244408530934
Prevalence,Africa,Both,95 plus,Anxiety disorders,Percent,2004,0.02334825702068596,0.03305360211545115,0.015336434723518129
Prevalence,Asia,Both,15 to 19,Major depressive disorder,Percent,2001,0.016906398959033803,0.023018741846379243,0.01248649383814201
Prevalence,Asia,Both,20 to 24,Major depressive disorder,Percent,2001,0.02673822022547177,0.0355737808891163,0.019062255443059208
Prevalence,Asia,Both,25 to 29,Major depressive disorder,Percent,2001,0.02700117058832439,0.03630650335148319,0.020046789848383734
Prevalence,Asia,Both,30 to 34,Major depressive disorder,Percent,2001,0.0276341229136195,0.0377325122394359,0.01999012465357151
Prevalence,Asia,Both,35 to 39,Major depressive disorder,Percent,2001,0.029952363468439682,0.03721586414947202,0.023547507644431028
Prevalence,Asia,Both,40 to 44,Major depressive disorder,Percent,2001,0.03273867572688684,0.04162847884706761,0.024875384023776835
Prevalence,Asia,Both,45 to 49,Major depressive disorder,Percent,2001,0.03288573941356913,0.03986047580427356,0.026495162708525016
Prevalence,Asia,Both,50 to 54,Major depressive disorder,Percent,2001,0.034133538673909364,0.040525887846294927,0.02807382712947422
Prevalence,Asia,Both,55 to 59,Major depressive disorder,Percent,2001,0.036141881139850854,0.04412010216615911,0.02880428543160734
Prevalence,Asia,Both,60 to 64,Major depressive disorder,Percent,2001,0.0369606863745093,0.045777084372233795,0.02944673070287746
Prevalence,Asia,Both,65 to 69,Major depressive disorder,Percent,2001,0.03551309097024573,0.04172235304638003,0.029607985330768347
Prevalence,Asia,Both,70 to 74,Major depressive disorder,Percent,2001,0.033916481672056166,0.04035233366958107,0.028177461534333256
Prevalence,Asia,Both,75 to 79,Major depressive disorder,Percent,2001,0.03229242777481041,0.040891176688107045,0.02505251820991749
Prevalence,Asia,Both,80 to 84,Major depressive disorder,Percent,2001,0.031471487986521225,0.040254813293173555,0.023409213312110263
Prevalence,Asia,Both,85 to 89,Major depressive disorder,Percent,2001,0.031098260474442543,0.03827551097717948,0.024744918658840355
Prevalence,Asia,Both,90 to 94,Major depressive disorder,Percent,2001,0.030829241451878056,0.041100743091005525,0.023200749663841527
Prevalence,Asia,Both,95 plus,Major depressive disorder,Percent,2001,0.03064525298320079,0.04476828640612005,0.020018233874346356
Prevalence,Asia,Both,15 to 19,Dysthymia,Percent,2001,0.0059951835773043565,0.008491444046611438,0.004011684120866742
Prevalence,Asia,Both,20 to 24,Dysthymia,Percent,2001,0.010198185116218896,0.014191655455282863,0.006883054192071401
Prevalence,Asia,Both,25 to 29,Dysthymia,Percent,2001,0.013398500109136527,0.01822818880201702,0.009694869045027268
